video_id,author,comment_text,like_count,published_at,categorias,classificacao
ozmfExb6U6g,@CeliaBarros-yu9di,vicio roemeire familiatribulacao eloi oliveira mateus fernanda lucas danieli imanuele guilherme fernanda roemeire cai terra todo ataque adversario jose brumet maria aparecida sonia maciel regina elizabet fofoqueira contendeira mentirosa cai terra jose rodrigues,0,2025-07-09T09:38:12Z,['machismo'],not_toxic
ozmfExb6U6g,@reginamariasiqueira6945,regina senhor obrigada tudo vida obrigada ar respiramos obrigada senhor ter morrido cruz salvar obrigada senhor existir vida obrigada senhor passar frente tudo vidas obrigada saude obrigada trabalho sintesp obrigada pao cada dia obrigada familia parentes amigos obrigada pais jeova floriza obrigada irmaos paulo vera elizabeth obrigada sogra auta obrigada marido nilton obrigada filhos magnun thiago obrigada noras edna lucimara obrigada netinha manuelly obrigada parentes fredy jean lurdinha gabrielle michelle bruno carlos nilson reginaldo erika dona nilza pequena elisa obrigada senhor mandar anjos fortes espada desembanhada proteger livrar tudo nao pertence obrigada senhor senhor pecadora perdoa todos pecados ajude nao pecar porque sozinha nao conseguindo parar pecar obrigada tudo obrigada senhor livrar todos perigosobrigada livrar acidentes balas perdidas obrigada livrar inveja olho gordo livra toda maldicao obrigada senhor livrar doencas visiveis invisiveis doencas corpo alma obrigada livrar ladroes marginais trombadinhas seguestradores assassinos estrupadores livra tudo nao senhornos livra senhor toda falsidadenos ajude senhor enxergar ouvir tudo estao falando mal mimsenhor entrego tudo maos confio ti senhor gloria deus amem,0,2025-07-09T08:59:49Z,['gordofobia'],toxic
ozmfExb6U6g,@vivianenakamori988,viviane carlos deus quebra todas amarras demandas feiticos magias olho gordo praga invejas todas areas vida livramento todo mal rivalidade inimigos afasta tudo,0,2025-07-09T08:57:16Z,['gordofobia'],toxic
ozmfExb6U6g,@joaoevora1174,senhor deus pai viemos vez agradecer tudo todas promessas desta poderosa oracao vidas casas familia dar graca estarmos debaixo bencaos livramentos proteccao salmo deus abra olhos podermos ver tudo oculto escondido parece bem nao percebemos poder espirito santo amem gracas deus aleluia gratidao esperanca cristina kiara domingas rafael vanusa dilma alicia dario daniela kailane florinda victor familia bravo gregorio victor familia bravo gregorio victor especial pais ambrosio lemos familia freire santos luis santos familia eduardo santos familia francisco faustino caminha geovania familiares familia goncalves silva evora neves alector familia familia firmino correia neto familia gomes cafaia iracema santos familiares odma esmeralda taniana tatiana jandira oliveira familia ivan silva familia francisco chacoco familia ze gordo familia pedro cesar familia leo jose augusto familiares jose carlos todos amo incluindo inimigos oro perseguem adversarios possam conhecer deus vivo nome senhor jesus amem,0,2025-07-09T08:31:41Z,['gordofobia'],toxic
ozmfExb6U6g,@claudia157terra7,claudia carlos bueno miriam jose rutemberg israel ronaldo ronan beatriz rafael rafaela heron correia felipe santina raquel nadja helena edina maria rosemar rosemere henrique ronaldo ramos gabriella juciara eliane marilda renata marcia elizabeth marcio valtenci elenice antonio cristina irla helio damiana isa faleiro senhor jesus cristo protege todos livrando todos males abre portas emprego estao desempregado tira meio tudo nao provem ti invejas olho grande obras feiticarias esfriamento dividas desuniao amarras frieza duvidas medo covardia pedras tropecos maldicoes separacao solidao decepcao desilusao doencas enfermidades fofocas brigas contendas humilhacao afrontas constrangimento perseguicoes injusticas macumbas tristeza depressao ansiedade angustia miseria avareza pobreza tribulacoes vicios provocacoes violencia guerras coloca amor paz uniao saude felicidade sucesso prosperidade todos poder ha sangue senhor jesus cristo amem gloria deus aleluia,1,2025-07-09T08:20:57Z,['classismo'],not_toxic
ozmfExb6U6g,@fabihatano,fabiane carlos gabriel giullia maria graca viviane marcelle brbrsenhor abencoe proteja guarde livre todo mal amada familia,1,2025-07-09T08:19:31Z,['machismo'],toxic
ozmfExb6U6g,@LuceliaRibeiro-i9e,categoria numero perdopi ocorrquia fim oliveira quarta horas sao caique precisa carrinho santana louca perde santana lito laurenti ribeiro munfim exatamente ter geracao,0,2025-07-09T08:06:14Z,['machismo'],toxic
ozmfExb6U6g,@VandaGomes-q1k,vanda ana paula madalena lucy beatriz antonina vanessa aline igor ricardo mauricio senhor livranos todos males inveja perseguicao olho gordo oracoes contrarias proteja nome jesus cristo,0,2025-07-09T07:15:20Z,['gordofobia'],toxic
ozmfExb6U6g,@rosenildesena3986,rosilda ivanilde luiza genival josenildo zequinha igor artur joab pamela emmanuelle emily baleia tiago david karlene keila pretin marcos daiane maicon,0,2025-07-09T06:31:58Z,['gordofobia'],not_toxic
ozmfExb6U6g,@MiriamVidal-q4j,miriam fabio fabio junior helena beatriz zilma cybelle apto av praia ponta negra,0,2025-07-09T06:21:44Z,['racismo'],not_toxic
ozmfExb6U6g,@LucianaSantos-t5h,peco oracao vida jose ravy saude loas velha sai,0,2025-07-09T06:05:54Z,['etarismo'],not_toxic
ozmfExb6U6g,@AbmaelDemourasantos,toda obra mal contra vida familia venha cair terra maldicao hereditaria maldicao proferida maldicao lancada palavra olho gordo inveja nome jesus vitoria abmael enzo regina maria,0,2025-07-09T06:05:25Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@claudiamedeiros7699,abencoa vendas feira afasta inveja olho gordo q clientes venham enchegar brq consiga vender bem,0,2025-07-16T16:07:03Z,['gordofobia'],toxic
bXgjHV-pF9Q,@claudiamedeiros7699,abencoa relacionamento afasta espirito amante brigas cancela toda palavra maldicao contra vidas afasta inveja olho gordo nao deixa nada ruim acontecer gente abencoa uniao q felizes abencoa marido q nao desfaz mim valoriza,0,2025-07-16T16:06:12Z,['gordofobia'],toxic
bXgjHV-pF9Q,@claudiamedeiros7699,abencoa filho lucas nao deixa nada ruim acontecer proteja ilumine caminhos saude muitos anos vida cancela inveja olho gordo contra vida,0,2025-07-16T16:05:12Z,['gordofobia'],toxic
bXgjHV-pF9Q,@claudiamedeiros7699,abencoa filho gladston nessa nova etapa vida quartel afasta inveja olho gordo nao deixa nada ruim acontecer folego conseguir realizar atividades saude forca coragem determinacao muitos anos vida abencoa enganjar quartel,0,2025-07-16T16:04:25Z,['gordofobia'],toxic
bXgjHV-pF9Q,@dajudaalves9313,dajuda luiz luiza guilherme senhor forcas protecao divina livrando todo olho gordo inveja todo mal quebra todas amarras pedra tropeco vidas tira mente coracao homem pois nao quero sofrer amem gloria deus aleluia,0,2025-07-16T10:41:57Z,['gordofobia'],toxic
bXgjHV-pF9Q,@FernandaSantos-o9w,senhor repreende toda inveja derrota olho gordo flavio felipe natalia matheus rodrigo railton junior railton vera nice eledson junior ana clara karina iagodevd rian marinede valdecir sim pai ivonete maria leticia emanuel mauricionilza joao beatriznalva toninho naiara celsa edson tio gil bianca familiatia marinede sim livra filhos estradas pra ir pra trabalhoe irmao,0,2025-07-16T10:34:14Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@Otacilio-tm1rk,oracao contra perseguicao afrontas falsidade traicao calunia magia negra vodu inveja olho gordo toda obra satanica,0,2025-07-16T10:02:28Z,"['gordofobia', 'racismo']",toxic
bXgjHV-pF9Q,@ElizabeteLuzia-f7p,jamisson jaqueline elizabete marizete cleuza val nice izais mateus tiago joice amilton antonio carlos robeson cris barbara gabriela lais aguita denilson icaro duda herminia marta genial luiz camila burrinha maria,0,2025-07-13T11:42:51Z,['capacitismo'],not_toxic
bXgjHV-pF9Q,@cristianebarreto7726,cristiane uenderson arthur tereza ero kika guilherme rian cristina lene isa henrique bia marcio ney coli gabriel gilmara girlene geise geisa jacobina alessandra adriana carla rose darlene gilia galeno gordinho favela junior fernanda dani carlos antonio edna debora rose fernanda rosane gil yasmin cris danilo bruno jurandir leia esdras marcinho du juca lilian bispo bruno leonardo senhor tira todas pedras tropecos vida dessas pessoas senhor pastor nada faltara,0,2025-07-13T05:17:30Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@mariastelaaraujo5351,stela caio libertacao livramento uniao cura misericordia pai cuida todos familia araujo cristiano libertacao uniao familiar sentimental espiritual paz saude protecao sinceridade livramento sabedoria divina discernimento espiritual protecao forcas caio araujo stela entrego vida caio maos abencoadas perdao pai falha ensina todos caminhos devemos andar presenca gratidao pai afasta todos espiritos malfeitores invejosos espiritos traidores arrogantes invejosos traidores falsidades mentirosos feiticeiros opressores falsos interesseiro feiticarias traicoes cai terra todos espiritos malfeitores tudo nao provem ti deus caia terra ataques espirituais maldicao pragas magia negra caia terra ataques deus misericordioso proteja tds contra espirito malignos agindo deus impedira ninguem entrego vida caio maos abencoadas amem gloria pai filho espirito santo amem,1,2025-07-13T01:42:15Z,['racismo'],toxic
bXgjHV-pF9Q,@geruzelitavicente8420,cuida cura luzia amarras espirito praga mandada rogada inveja olho grande fabiana afasta casa deus,0,2025-07-12T06:02:49Z,['machismo'],toxic
bXgjHV-pF9Q,@geruzelitavicente8420,cuida cura hellen amarras praga mandada rogada espirito ansiedade liberta amarras nervosismo estresse saude paz deus,0,2025-07-12T05:47:19Z,['machismo'],toxic
bXgjHV-pF9Q,@geruzelitavicente8420,cuida cura yuri amarras praga mandada rogada espirito vicios liberta amarras inveja saude paz deus,0,2025-07-12T05:46:26Z,['machismo'],toxic
bXgjHV-pF9Q,@geruzelitavicente8420,cuida cura theo amarras praga mandada rogada agressividade acalma deus,0,2025-07-12T05:40:46Z,['machismo'],toxic
bXgjHV-pF9Q,@geruzelitavicente8420,cuida cura carlinhos amarras espirito mente liberta amarras praga mandada rogada amarracao saude paz deus,0,2025-07-12T05:27:58Z,['machismo'],toxic
bXgjHV-pF9Q,@DamianaJustinoAlves,deus mim livre toda doenca perigosa toda doenca ruim deus mim livre invejosos todo olho gordo todo olho grande deus mim livre mal amizade deus mim livre pessoas falsas deus afaste todas pessoas falsas caminho deus mim livre toda armadilha inimigo deus afaste todas pedras tropeco caminho deus afaste tipo gente falsa perto mim mim livre desse tipo gente falsa protegida deus divino espirito santo sao miguel arcanjo mim proteje deus senhora divino espirito santo sao miguel arcanjo protegida baixo salmo guardada esconderijo altissimo pra mal perigo chegar perto mim mim guarda mim protege deus senhora divino espirito santo sao miguel arcanjo caminhos estao guardados anjos senhor jesus cristo,0,2025-07-11T21:07:02Z,['gordofobia'],toxic
bXgjHV-pF9Q,@DamianaJustinoAlves,deus abencoe primos ze neto geraldo deus livre toda armadilha inimigo laco passarinheiro invejosos deus livre todo olho gordo todas pessoas falsas deus afaste todas pedras tropeco caminho ze neto geraldo deus livre toda siladas inimigo ze neto geraldo sao protegido deus divino espirito santo sao miguel arcanjo sao miguel arcanjo direita esquerda pra livra proteje todo perigo ze neto geraldo sao protegido baixo salmo guardado esconderijo altissimo pra mal chegar perto deus cura ze neto diabete deus desmanche todo feitico bruxaria fizero pra ze neto si alguem fez feitico bruxaria pra ze neto venha cai terra nome jesus cristo deus livre ze neto todo mal toda doenca proteja ze neto deus,0,2025-07-11T21:00:06Z,['gordofobia'],toxic
bXgjHV-pF9Q,@DamianaJustinoAlves,deus abencoe filhos jose carlos maria damiana graziele esposo aldair deus livre filhos toda armadilha inimigo laco passarinheiro invejosos deus livre filhos todo olho gordo toda inveja rodas pessoas falsas deus afaste falsos caminho filhos deus livre filhos toda siladas inimigo deus inimigo olho nao possa ver filho inimigo olho nao possa ver filho boca nao possa falar filho mao nao possa levantar pra filho pe nao possa dar passo pra perto filho filho jose carlos protejido deus divino espirito santo sao miguel arcanjo filhos sao protegido baixo salmo guardado esconderijo altissimo pra mal chegar perto filhos deus via barreira fogo protecao pra proteger filhos todo perigo inimigo deus via anjos protecao alredo filhos filhos sao protegido deus divino espirito santo sao miguel arcanjo sao miguel arcanjo direita esquerda filhos pra livra proteje todo mal toda siladas inimigo deus tira todos pensamentos ruim cabeca filho jose carlos deus coloca bom pensamento cabeca pra venha pensar so coisas boas deus senhora divino espirito santo sao miguel arcanjo fassa serco volta filhos jose carlos maria damiana graziele aldair pra mal chegar perto filhos filhos sao protegido brindado deus divino espirito santo sao miguel arcanjo,0,2025-07-11T20:54:05Z,['gordofobia'],toxic
bXgjHV-pF9Q,@pollianasantiago6403,vilma menezes brmanoel rosa menezes brprimo gordo albert leonardo menezes,1,2025-07-09T20:13:04Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@marizetevieira4082,marizete ana beatriz wendell ermita valdineia joseval cs monte gordo tudos debaixo salmo aleluia,0,2025-07-09T16:22:49Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@noelihertz6495,deus ceus guardem protejam stefano ana paula fabiana tatiane nilza laurindo andre leandro jhonatan noeli larissa francisca maiara franciele quizinho edson maicon gordo,0,2025-07-08T12:56:35Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@ryanalexandre1768,maria familia area financeira cai po terra todas amaras tribulacao inveja olho gordo tudo nao senhorgloria deus,0,2025-07-08T01:59:57Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@MarcosMonteiro-w7f,eurides cardoso carvalho bispos bom dia paz cristo todos senhor abencoe pai nao vai dar certo deus abencoe tudo certo abencoe marrido vai abencoada pra banha dinheiro pra melhor moca vida tudo vai dar certo amem amem effata effata gracas deus senhor abencoe certo possa fazer milagre marcos proteja todos caminhos saude prosperidade felicidades jesus cristo amem amem effata effata effata effata effata,0,2025-07-06T13:35:25Z,['gordofobia'],toxic
bXgjHV-pF9Q,@rosangelateixeira9138,rosangela mim livrai todas males inveja ollo gordo peco deus amem gratidao,0,2025-07-05T10:56:27Z,['gordofobia'],toxic
bXgjHV-pF9Q,@tudosobreavidadevaleria517,jesus abre efata causa justica contestacao inss ajuda governo pagar amor deus jesus misericordia peco age causa wanice senhor julga causa amor deus ajuda senhor ganhar conforme vontade deus valeria tudo nada faltara shalom efata nome jesus cristo jesus misericordia peco perdao tudo pensar falar agir perdoe pensamento negativo ingratidao amor deus jesus misericordia agradeco tudo livramento cuidado migo filhos netos agradeco dia viva entrego tudo maos abencoada poderosa protegida nome jesus cristo jesus misericordia peco maos abencoada familia protegida bencaos multiplicada nome jesus cristo jesus misericordia peco vida filhos netos nao havera nada faltando nada quebrado nada lugar nome jesus cristo jesus misericordia peco cuide filhos netos thalita yuri marcela felipe lourenzo melissa sofia ana clara thiago familia amor deus jesus misericordia peco livre filhos netos todo mal palavras mal faladas macumba fofocas acidente inveja acidente perseguicao macumba inveja traicao brigas contendas todo mal lancado sobre vida filhos netos caia terra amor deus jesus misericordia peco abre efata reforma apartamento tire td impedimento empecilho conforme vontade ajuda senhor provisao pra arrumar pedreiro bom conta pra mim ajudar reforma la amor deus jesus misericordia peco abre efata vida sentimental amor deus jesus direcao justica amor deus jesus misericordia peco age vida casais tire todas mascaras inveja olho gordo macumba fofocas acidente inveja acidente brigas traicao todo mal lancado sobre casais matheus raquel dayane marcelo thatiane thiago valeria edivaldo ana clara thiago jessica ivan gustavo mirele amor deus jesus misericordia peco sabedoria mansidao temperanca discernimento pra thalita thatiane matheus raquel dayane marcelo thatiane thiago valeria edivaldo ana clara thiago jessica ivan gustavo mirele ivan jessica wanice valtencir thomas gabi trabalho tire td fofocas acidente inveja brigas traicao todo mal lancado perseguicao contra caia terra amor deus jesus misericordia peco jesus filho davi misericordia mim atende clamor peticao oracoes amor deus jesus amo deus fiel jesus misericordia peco feita justica tire todas mascaras desta pessoas levanta contra vida filhos netos caia terra mostre verdade senhor amor deus jesus misericordia peco abre efata vida sentimental tire toda tristeza opressao magoa pensamento negativo ingratidao raiva vinganca senhor todo pensamento perturbador tire mente senhor amor deus coracao amor deus jesus misericordia peco nao retire mim amor misericordia amor deus,0,2025-07-04T16:26:34Z,['gordofobia'],toxic
bXgjHV-pF9Q,@franciscolira340,entrego comercio maos senhor jesus venha afastar todo olho gordo nome jesus,0,2025-07-04T01:01:42Z,['gordofobia'],toxic
bXgjHV-pF9Q,@SocorroAparecida-c3e,peco oracoes filhos lucas antonio santos leonardo antonio santos francielly antonio santos socorro aparecida s tereza jose antonio jose souza brayan rafael ramalho vosso velho feita vossa vontade assim terra sei vou pro cada dia,1,2025-07-03T23:20:53Z,['etarismo'],toxic
bXgjHV-pF9Q,@tainaradasilvatata2280,quero agradecer tudo senhor jesus cristo fez mim familiabrsenhor jesus cristo abencoe sempre familia tainara silva maria fatima lima laura moia maria eduarda vitor hugo ana vitoria daniel augusto lorenna cristina valentina thais silva elaine cristina gilmara silva osmar vo edite daniel wuselem brbrmeus pedidos oracaos brsenhor jesus cristo entregando ex noivo jhonatan lucas saboia marinho data nascimento maos abandona ignorando mensagens fica desprezando senhor faca obra deve feito justica amor filha tainara silvabrbrsenhor jesus cristo escutr oracaoes cura braco direito mae nervos dores braco direito maria fatima limabrbrsenhor jesus cristo escuta clamor afilhada aquarda lorenna cristina ferreira permanecer irma elaine cristina ferreirabrbrsenhor jesus cristo escuta clamor tira todos espasmos corposbrbrsenhor cura coluna mae maria fatima lima brbrsenhor jesus cristo ja deu certo terapiabrbrsenhor jesus cristo faz milagre pagar todas dividabrbrsenhor abencoe servico mae brbrsenhor jesus cristo cura irma elaine cristina ferreira silva ansiedade brbrsenhor jesus cristo abencoe vender produtos tudo brbrsenhor jesus cristo fe apostolo valdemiro santiago abri mente mae maria fatima lima nao deixa quela coisa sentro dentro quartinho custura senhor jesus cristobrbrsenhor jesus cristo faz mae ficar calma brbrsenhor jesus cristo abencoe mae arrumar dentes arracar maria fatima lima brbrsenhorjesus cura orelha pinzer nao deixa enframae cecadriza brbrsenhor jesus cristo abencoe carro uno pra mim arrumar certobrbrsenhor misericordia mim bem pai carro uno abencoa carro quebra todo gordo nele nao deixa ficar quebrando senhor misericordia filha amembrbrsenhor jesus cristo mae terminar servicos rapido possivel vim maria fatima lima brbrsenhor abencoe pra comprar som carro brbrsenhor misericordia mim mae fe valdemiro santiago ajudar agente pagar todas dividas brbrsenhor jesus cristo fe valdemiro santiago ajudar irma gilmara terminar fazer quarto la encima brsenhor ajuda nao deixa brbrsenhor faz atende sair dia quarta feira brbrsenhor ajuda mae marquinha custura brbrsenhor ajuda fazer necessidades coco solta intestino pra mim pode ir banheiro todos dias facilidade toca pisicologico fazer coco fe valdemiro santiago brbrsenhor jesus cristo fe valdemiro santiago faz menstruacao vim normale nao nao posso entrar agora menopausa sonho mae senhor brbrsenhor jesus cristo cura mae maria fatima lima gripe forte corta tosse mae volta voz mae brbrsenhor faz arrumar dinheiro pra mim pagar joao brbrsenhor abencoe pessoa boa ama verdade valorbrbrsenhor fe valdemiro santiago ajuda tainara silva fazer coco todos dias ficar tomando medicacao fazer coco misericordia mim brbrsenhor abencoe cirurgia irma gilmara silva segunda feira brbrsenhor fe valdemiro santiago pego apartamento brbrsenhor cura pulmao mae maria fatima lima brbrsenhor jesus cristo cura garganta infecconada brbrsenhor faca irma gilmara silva jogar pedras rins amem,0,2025-07-03T21:43:35Z,['gordofobia'],toxic
bXgjHV-pF9Q,@mariadiasdebrito316,senhor livra todos filhos inveja olho gordo caia terra todas maldades amem amem jesus cristo gloria deus,0,2025-07-03T11:19:02Z,['gordofobia'],toxic
bXgjHV-pF9Q,@JaniraAlvesteixeiraferreira,janira dejailso jislane jislene jessica kezia gelvana gustavo nicolla yuri issaac anthony manuella gordo caio carlos alex rai marciano graziele dejair jose amanda tia zefinha preta gil dildo miguel lila josefa juliana josina dila jiminiano todas familias,0,2025-07-03T08:58:13Z,['gordofobia'],toxic
bXgjHV-pF9Q,@neidenogueira3092,neide aparecida nogueira saude financeira espiritual mental fisico servico venda maos abencoada familia protegida bens multiplicadas maria elias assuncao senhor deus abencoe vida mae saude financeira espiritual mental fisico familia reforma casa senhor deus repreende quebra todos maldicao ereditaria familiares laco passarinheiro espirito morte doenca corpo alma espiritual dor braco pernas reumatismo artrite insonia estresse medo momuracao magoa nervosa irritada preocupada falta apetite falta sono tudo caia terra nome jesus cristo amem livramento deus todos dias mal vida misericordia saude maos abencoada familia protegida bens multiplicadas ines silva senhor deus abencoe vida irma saude financeira espiritual familia casamento senhor deus repreende quebra todos maldicao ereditaria familiares laco passarinheiro espirito morte doenca corpo alma espiritual briga confusao xingamentos contenda casa bebedeira marido falta respeito marido macumba feitico bruxaria olho gordo inveja tudo caia terra nome jesus cristo amem livramento deus todos dias mal vida maos abencoada familia protegida bens multiplicadas misericordia casamento,0,2025-07-03T02:46:32Z,['gordofobia'],toxic
bXgjHV-pF9Q,@lucieneoliveira6696,senhor coloco diante ti familia esposo diogo thiago filhos yasmim cristina joao vitor oliveira esteves senhor cuide onde brlivrainos toda inveja todo olho gordo nome jesus brque senhor abencoe clientes nunca falte comercio gente consiga bater meta vendas nome jesus brabencoe trabalho joao vitor colegas trabalho brabencoe tmb rede bize todos vendedores equipe luciano arantes familia claudio felix familia mariano familiarosenvaldo familia francisco familia brem nome jesus,0,2025-07-03T00:42:40Z,['gordofobia'],toxic
bXgjHV-pF9Q,@amiltriellybraz3686,quotamiltrielly gelberton area sentimental senhor blinde casamento livrainos todos males inveja olho gordo seta direcionada obra feiticaria trabalhos feitos nomes fotos macumba palavras malditas maldicoes hereditarias palavras jogadas vento pratos oferecidos inimigo mentiras traicoes ocultacao celular pensamentos impuros pedras tropeco magia negra tudo nao vier deus caia terra bata retirada relacionamento nome jesus cristo amemquot,1,2025-07-02T22:26:58Z,"['gordofobia', 'racismo']",toxic
bXgjHV-pF9Q,@MariaCharlianDaSilva,senhor pesso oracao pra familia protecao livramentos ir bencao ir muitas saude domilly maria geliana linaldo jadso jamile jennifer isabeli maiysa pedro henrique ana carolina alison miguel pietro mateus eloa feli gordo valdeir jaiton joao edivan josefa antonia eliane jaqueline daiana geliano maria clara maria charliana rita amem mateus evento miguel amem,0,2025-07-02T21:20:29Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@AmandaLimacrepardidaExal-lq5in,amanda barbara antoni evanildo livrai todas inveja maldicao mal olhar mal palavra falsidade olho gordo laco ruim humilhacao senhor ansiedade caia terra amem gloria adeus,0,2025-07-02T21:18:12Z,['gordofobia'],toxic
bXgjHV-pF9Q,@mariadasgracasassuncao-xr9jq,maria gracas rafael adriano gael patricia samuel lucimara i familia genivaldo ivonildo claudio josivam cicero vidai lucas kauan joao pedro tereza renata vinicius daniela alife arlam valeria viviane maria jose maria socorro wanda maria lurdes jaqueline ze zefinha ronaldo mirian mirian maria eduarda flavio flavia fabia brono brona fabio geseli thais matheus carlos elise daniel fatima luciene timoteo i filho i marido aline alessandra alexandre alex rafaela valeria rodrigo regiane francisco nena morilo lurdes fernando genilda antonio i todas familia i amigos senhor livrame todas doenca i olho gordo i inveja,0,2025-07-02T19:56:49Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@mariadocarmomuniz8284,peco oracao desbloqueio beneficio jose fernando lima marcelo muniz maria carmo quebra todas maldicao perturbacao perseguicao vicios inveja olhos gordo amarras coloco familia casa protecao oracao bencaos salmo,0,2025-07-02T18:54:18Z,['gordofobia'],toxic
bXgjHV-pF9Q,@AnaPaula-j4w9w,peco oracao familia ana paula anne alice pedro karol negrinho maciel leandra rian raissa pedro karol genilvado deus proteja sempre livre todo mal nome jesus cristo,0,2025-07-02T18:00:41Z,['racismo'],toxic
bXgjHV-pF9Q,@editeferreira1360,salmo deus quebrar todo olho gordo toda inveja tudo nao provem ti sobre vida sobre vida tres filhos sobre vida genro claudemir sobre vida nora keisa sobre vida ivan nome senhor jesus cristo sobre vida simone gival sobre vida filha edeni vida filho leonardo vida filho diogo silva sobre vida netinho enzo sobre vida netinho pedro sobre vida nora keisa vida nora ana julia nome senhor jesus toda inveja tudo nao provem deus obra macumba olho gordo feitico palavra mal lancada desde primeira geracao sobre nomes sobre vida ta tudo pedido oracao ai repreendido poder deus nome senhor jesus cristo amem,2,2025-07-02T17:22:56Z,['gordofobia'],toxic
bXgjHV-pF9Q,@FranciscaMaria-ry8lx,perco coracao cura liberta sam diz pra fernar sebastiano tambem terco bencao pobreza casa familia filhos tambem so senhor guarde filho nao sei esconderismo aonde mal nao toca,0,2025-07-02T16:30:07Z,['classismo'],toxic
bXgjHV-pF9Q,@naysilva1743,bom dia oracao familia mim nayara jeferson isis eliete beto henrique guilherme gael mayara tiago theo edilania esmeralda luz gilvaneide negrinho jaine ze,0,2025-07-02T14:52:47Z,['racismo'],toxic
bXgjHV-pF9Q,@mariadefatimanovaesmelo8059,maria fatima filho mayure libertacao maldicoes familiares hereditaria espiritos viciosos imundos enganadores medicamentos anos autista saude fisica senhor sare perna acidentada nao ficar aleijado conseguir ficar encostado inss ate poder retirar placa metal conseguir trabalho condicoes executar voltou pra faculdade aleluias gdes limitacoes saude espiritual deus abra mente coracao ver entender familia mal sao vigaristas usurpadores sementes amor deus plantadas qdo criancas adolescentes florescam deus pai basta so palavra sera liberto sera curado amem saude financeira entender vivendo deus provera vidas misericordia deus oracoes libertacao livramentos quebras amarras saude protecao salvacao misericordia dessa vida pai,1,2025-07-02T14:29:11Z,['capacitismo'],toxic
bXgjHV-pF9Q,@nadjanesilva8648,nadjjane jair natalia monica katia gladys andre marcelo neuza luzia arivaldo bene walter moacyr nil ana louise paulinha rancho gastrobar moinho talita rio negro wedson contador vinicius hanna senhor visita todos precisam cura,0,2025-07-02T12:50:30Z,['racismo'],not_toxic
bXgjHV-pF9Q,@soniacarvalhomartinsferrei1556,deus abencoe vida vida antoniojpf soniacmf jouberthmf jefersonmf estermf helenacm albertovmf sandratcm rocky calebe smylly marrom bispo bruno leonardo toda familias familiares creio curas total completa todas amarras doencas enfermidades mandada proferida alguem todo mal maldicoes inveja invejosos malfeitores doencas fisicas mortais espirituais caia terra bate retira vidas tira senhor vidas todas amarras acontecendo vidas muitas doencas fisicas mortais espirituais vidas visao ouvido pele corpo pernas muitas varizes estufadas calibrosas doencas cardiovasculares varizes hipertensao daime senhor cura total completa todas doencas enfermidades vidas dando saude cura total completa vidas daime senhor salvacao vitoria total completa vidas todas areas vidas arrancando deus todas amarras todo mal maldicoes saude vida espiritual vidas financeiras vidas familiares vidas sentimental creio vitoria vidas debaixo bencaos oracao salmo creio confio recebo tomo posse destas palavras desta oracao nome senhor salvador jesus cristo gloria deus aleluia amem,0,2025-07-02T11:27:31Z,['machismo'],toxic
bXgjHV-pF9Q,@MariaRibeiro-b9e,senhor protejam thalyson thiago erika irineixe ivanira ines clodoaldo ivoneide ariany murilo alexandre malu farias iran ireudo rosangela protejam covid variantes doencas doencas macaco rrubeula hepatite febre amarela colera abelhas gripes chuvas acidentes balas perdidas assaltos protejam todos lugares passar senhor proteja otica ribeiro protejam nosos caminhos nosas vidas nosas saudes nosos carros nosas casas nosos apartamentos senhor coloque muro fogo derredor otica ribeiro nosos caminhos nosas vidas asnosas saudes nada venam atingir mos derrame sobre otica ribeiro derrame chuvas bencaos caminhos thalyson thiago nome senhor jesus amem brsenhor nao permita erika nao viagem barcarena porque dar apoio marido thalyson thiago otica ribeiro nome senhor jesus amem brsenhor toque thalyso thiago nao coma pois causa saude perca peso nome senhor jesus amem,0,2025-07-02T10:13:44Z,['racismo'],toxic
bXgjHV-pF9Q,@joangoncalves414,senhor livra invejas bruxarias olhos gordo inimigos senhor afastara todos diz amigo senhor iluminara abencoara todos caminhos todas areas vida todas familias amem senhor,1,2025-07-02T10:04:52Z,['gordofobia'],toxic
bXgjHV-pF9Q,@MariaAparecida-zb6ce,bom dia bispo bruno leonardo oracao todos familia livramento todos amem antonio lurdes pedro henrique anthony michelle maria aparecida livre filho michel vai trabalhar moto michel silva livramento amem amem afastar inimigos amem amem valentina netinha amem oracao inveja olho gordo amem saude paz sabedoria amem gloria deus amem,1,2025-07-02T10:02:36Z,['gordofobia'],not_toxic
bXgjHV-pF9Q,@fabihatano,fabiane carlos gabriel giullia maria graca viviane marcelle brbrsenhor abencoe proteja guarde livre todo mal amada familia,1,2025-07-02T09:58:05Z,['machismo'],toxic
bXgjHV-pF9Q,@fabiorodrigues9574,louca lyon louca teli,0,2025-07-02T09:52:47Z,['machismo'],not_toxic
